Input1_Quantity,Input1_Name,Input1_ID,Input2_Quantity,Input2_Name,Input2_ID,Output_Quantity,Output_Name,Output_ID
2,Python,R9,5,Phanflare,C7,1,Drowned,R18
2,Python,R9,5,Night Squid,C8,1,Drowned,R18
2,Python,R9,5,Lapis Zombie,C9,1,Drowned,R18
2,Python,R9,5,Hideonleaf,C10,1,Drowned,R18
2,Python,R9,5,Verdant,C11,1,Drowned,R18
2,Python,R9,5,Chill,C12,1,Drowned,R18
2,Python,R9,5,Sea Archer,C14,1,Drowned,R18
2,Python,R9,5,Voracious Spider,C15,1,Drowned,R18
2,Python,R9,5,Hideongift,C16,1,Drowned,R18
2,Python,R9,5,Birries,C17,1,Drowned,R18
2,Python,R9,5,Tank Zombie,C18,1,Drowned,R18
2,Python,R9,5,Crow,C19,1,Drowned,R18
2,Python,R9,2,Tadgang,C20,1,Drowned,R18
2,Python,R9,5,Zealot,C21,1,Drowned,R18
2,Python,R9,5,Coralot,C23,1,Drowned,R18
2,Python,R9,5,Harpy,C24,1,Drowned,R18
2,Python,R9,5,Mudworm,C25,1,Drowned,R18
2,Python,R9,5,Golden Ghoul,C27,1,Drowned,R18
2,Python,R9,5,Azure,C29,1,Drowned,R18
2,Python,R9,5,Bezal,C30,1,Drowned,R18
2,Python,R9,5,Yog,C33,1,Drowned,R18
2,Python,R9,5,Boreal Owl,C34,1,Drowned,R18
2,Python,R9,2,Newt,C35,1,Drowned,R18
2,Python,R9,5,Miner Zombie,C36,1,Drowned,R18
2,Python,R9,2,Bramble,U1,1,Drowned,R18
2,Python,R9,2,Tide,U2,1,Drowned,R18
2,Python,R9,2,Quake,U3,1,Drowned,R18
2,Python,R9,5,Sparrow,U4,1,Drowned,R18
2,Python,R9,5,Goldfin,U5,1,Drowned,R18
2,Python,R9,5,Troglobyte,U6,1,Drowned,R18
2,Python,R9,5,Hideoncave,U7,1,Drowned,R18
2,Python,R9,2,Salamander,U8,1,Drowned,R18
2,Python,R9,2,Cuboa,U9,1,Drowned,R18
2,Python,R9,5,Pest,U10,1,Drowned,R18
2,Python,R9,2,Mossybit,U11,1,Drowned,R18
2,Python,R9,5,Rain Slime,U12,1,Drowned,R18
2,Python,R9,5,Seer,U15,1,Drowned,R18
2,Python,R9,5,Heron,U16,1,Drowned,R18
2,Python,R9,5,Obsidian Defender,U18,1,Drowned,R18
2,Python,R9,5,Salmon,U20,1,Drowned,R18
2,Python,R9,2,Viper,U21,1,Drowned,R18
2,Python,R9,5,Praying Mantis,U22,1,Drowned,R18
2,Python,R9,5,Zombie Soldier,U24,1,Drowned,R18
2,Python,R9,5,Bambuleaf,U25,1,Drowned,R18
2,Python,R9,5,Sycophant,U27,1,Drowned,R18
2,Python,R9,5,Seagull,U28,1,Drowned,R18
2,Python,R9,5,Ent,U29,1,Drowned,R18
2,Python,R9,5,Soul of the Alpha,U30,1,Drowned,R18
2,Python,R9,5,Mochibear,U31,1,Drowned,R18
2,Python,R9,5,Magma Slug,U32,1,Drowned,R18
2,Python,R9,5,Flaming Spider,U33,1,Drowned,R18
2,Python,R9,5,Kiwi,U34,1,Drowned,R18
2,Python,R9,5,Bruiser,U36,1,Drowned,R18
2,Python,R9,5,Stridersurfer,U38,1,Drowned,R18
2,Python,R9,2,Rana,U39,1,Drowned,R18
2,Python,R9,5,Termite,U40,1,Drowned,R18
2,Python,R9,2,Sylvan,R1,1,Drowned,R18
2,Python,R9,2,Cascade,R2,1,Drowned,R18
2,Python,R9,2,Bolt,R3,1,Glacite Walker,R6
2,Python,R9,5,Bambloom,R4,1,Drowned,R18
2,Python,R9,2,Toad,R5,1,Drowned,R18
2,Python,R9,5,Glacite Walker,R6,1,Drowned,R18
2,Python,R9,5,Beaconmite,R7,1,Drowned,R18
2,Python,R9,2,Lizard King,R8,1,Drowned,R18
2,Python,R9,2,Python,R9,1,Drowned,R18
2,Python,R9,5,Invisibug,R10,1,Drowned,R18
2,Python,R9,5,Piranha,R11,1,Drowned,R18
2,Python,R9,5,Hideongeon,R13,1,Drowned,R18
2,Python,R9,5,Lapis Skeleton,R15,1,Drowned,R18
2,Python,R9,5,Cropeetle,R16,1,Drowned,R18
2,Python,R9,5,Drowned,R18,1,Star Sentry,R21
2,Python,R9,5,Star Sentry,R21,1,Arachne,R24
2,Python,R9,5,Hideondra,R22,1,Drowned,R18
2,Python,R9,5,Abyssal Lanternfish,R23,1,Drowned,R18
2,Python,R9,5,Arachne,R24,1,Revenant,R27
2,Python,R9,5,Bitbug,R25,1,Drowned,R18
2,Python,R9,5,Revenant,R27,1,Skeletor,R30
2,Python,R9,5,Silentdepth,R29,1,Drowned,R18
2,Python,R9,5,Skeletor,R30,1,Thyst,R31
2,Python,R9,5,Thyst,R31,1,Kada Knight,R36
2,Python,R9,5,Quartzfang,R33,1,Kada Knight,R36
2,Python,R9,5,Hideonring,R34,1,Drowned,R18
2,Python,R9,5,Snowfin,R35,1,Drowned,R18
2,Python,R9,5,Kada Knight,R36,1,Wither Specter,R39
2,Python,R9,5,Carrot King,R38,1,Drowned,R18
2,Python,R9,5,Wither Specter,R39,1,Matcho,R42
2,Python,R9,5,Matcho,R42,1,Crocodile,R45
2,Python,R9,5,Ladybug,R43,1,Drowned,R18
2,Python,R9,5,Lumisquid,R44,1,Drowned,R18
2,Python,R9,2,Crocodile,R45,1,Draconic,R57
2,Python,R9,2,Bullfrog,R46,1,Drowned,R18
2,Python,R9,5,Dreadwing,R49,1,Drowned,R18
2,Python,R9,5,Joydive,R50,1,Drowned,R18
2,Python,R9,5,Stalagmight,R51,1,Draconic,R57
2,Python,R9,5,Fungloom,R52,1,Drowned,R18
2,Python,R9,2,Eel,R53,1,Drowned,R18
2,Python,R9,2,King Cobra,R54,1,Draconic,R57
2,Python,R9,5,Lava Flame,R56,1,Drowned,R18
2,Python,R9,5,Draconic,R57,1,Wither,R60
2,Python,R9,5,Falcon,R58,1,Drowned,R18
2,Python,R9,5,Inferno Koi,R59,1,Drowned,R18
2,Python,R9,5,Wither,R60,2,King Cobra,R54
2,Python,R9,2,Gecko,R61,1,Drowned,R18
2,Python,R9,2,Terra,E1,1,Drowned,R18
2,Python,R9,2,Cryo,E2,1,Drowned,R18
2,Python,R9,2,Aero,E3,1,Thorn,E12
2,Python,R9,5,Pandarai,E4,1,Drowned,R18
2,Python,R9,2,Leviathan,E5,1,Drowned,R18
2,Python,R9,2,Alligator,E6,1,Thorn,E12
2,Python,R9,2,Fenlord,E7,1,Drowned,R18
2,Python,R9,2,Basilisk,E9,1,Thorn,E12
2,Python,R9,2,Iguana,E10,1,Drowned,R18
2,Python,R9,2,Moray Eel,E11,1,Drowned,R18
2,Python,R9,5,Thorn,E12,1,Bal,E15
2,Python,R9,5,Lunar Moth,E13,1,Drowned,R18
2,Python,R9,2,Fire Eel,E14,1,Drowned,R18
2,Python,R9,5,Bal,E15,1,Flare,E18
2,Python,R9,5,Hideonsack,E16,1,Drowned,R18
2,Python,R9,5,Water Hydra,E17,1,Drowned,R18
2,Python,R9,5,Flare,E18,1,Prince,E21
2,Python,R9,5,Sea Emperor,E20,1,Drowned,R18
2,Python,R9,5,Prince,E21,1,Mimic,E24
2,Python,R9,2,Komodo Dragon,E22,1,Drowned,R18
2,Python,R9,5,Mimic,E24,1,Barbarian Duke X,E27
2,Python,R9,2,Shellwise,E26,1,Drowned,R18
2,Python,R9,5,Barbarian Duke X,E27,1,Hellwisp,E29
2,Python,R9,5,Toucan,E28,1,Drowned,R18
2,Python,R9,5,Hellwisp,E29,1,Ghost,E33
2,Python,R9,2,Caiman,E30,1,Ghost,E33
2,Python,R9,5,Firefly,E31,1,Drowned,R18
2,Python,R9,2,Sea Serpent,E32,1,Drowned,R18
2,Python,R9,5,Ghost,E33,2,Bolt,R3
2,Python,R9,5,XYZ,E34,1,Drowned,R18
2,Python,R9,2,Leatherback,E35,1,Drowned,R18
2,Python,R9,5,Cavernshade,E36,2,Bolt,R3
2,Python,R9,5,Dragonfly,E37,1,Drowned,R18
2,Python,R9,2,Tenebris,L1,1,Drowned,R18
2,Python,R9,2,Blizzard,L2,1,Drowned,R18
2,Python,R9,2,Tempest,L3,1,Endstone Protector,L9
2,Python,R9,2,Chameleon,L4,1,Invisibug,R10
2,Python,R9,2,Tiamat,L6,1,Endstone Protector,L9
2,Python,R9,2,Wyvern,L7,1,Drowned,R18
2,Python,R9,2,Tortoise,L8,1,Drowned,R18
2,Python,R9,5,Endstone Protector,L9,1,Kraken,L15
2,Python,R9,2,Naga,L11,1,Drowned,R18
2,Python,R9,5,Lapis Creeper,L12,1,Kraken,L15
2,Python,R9,5,Wartybug,L13,1,Drowned,R18
2,Python,R9,5,Spike,L14,1,Drowned,R18
2,Python,R9,5,Kraken,L15,1,Burningsoul,L27
2,Python,R9,5,Taurus,L17,1,Drowned,R18
2,Python,R9,5,Daemon,L18,1,Burningsoul,L27
2,Python,R9,5,Moltenfish,L20,1,Drowned,R18
2,Python,R9,5,Shinyfish,L23,1,Drowned,R18
2,Python,R9,5,Ananke,L24,1,Burningsoul,L27
2,Python,R9,5,Hideonbox,L25,1,Drowned,R18
2,Python,R9,5,Lord Jawbus,L26,1,Drowned,R18
2,Python,R9,5,Burningsoul,L27,1,Power Dragon,L30
2,Python,R9,5,Cinderbat,L28,1,Drowned,R18
2,Python,R9,2,Megalith,L29,1,Drowned,R18
2,Python,R9,5,Power Dragon,L30,1,Apex Dragon,L33
2,Python,R9,5,Condor,L31,1,Drowned,R18
2,Python,R9,5,Sun Fish,L32,1,Drowned,R18
2,Python,R9,5,Apex Dragon,L33,2,Bolt,R3
2,Python,R9,5,Dodo,L34,1,Drowned,R18
2,Python,R9,5,Jormung,L36,2,Bolt,R3
2,Python,R9,5,Etherdrake,L39,2,Bolt,R3
2,Python,R9,5,Galaxy Fish,L41,1,Drowned,R18
2,Python,R9,5,Molthorn,L42,2,Bolt,R3
2,Python,R9,2,Starborn,L44,2,Bolt,R3
5,Invisibug,R10,2,Grove,C1,1,Dreadwing,R49
5,Invisibug,R10,2,Mist,C2,1,Dreadwing,R49
5,Invisibug,R10,2,Flash,C3,1,Dreadwing,R49
5,Invisibug,R10,5,Phanpyre,C4,2,Dreadwing,R49
5,Invisibug,R10,5,Cod,C5,1,Dreadwing,R49
5,Invisibug,R10,5,Phanflare,C7,2,Dreadwing,R49
5,Invisibug,R10,5,Night Squid,C8,1,Dreadwing,R49
5,Invisibug,R10,5,Lapis Zombie,C9,1,Dreadwing,R49
5,Invisibug,R10,5,Hideonleaf,C10,1,Dreadwing,R49
5,Invisibug,R10,5,Verdant,C11,1,Dreadwing,R49
5,Invisibug,R10,5,Chill,C12,1,Dreadwing,R49
5,Invisibug,R10,5,Sea Archer,C14,1,Dreadwing,R49
5,Invisibug,R10,5,Voracious Spider,C15,1,Dreadwing,R49
5,Invisibug,R10,5,Hideongift,C16,1,Dreadwing,R49
5,Invisibug,R10,5,Birries,C17,1,Dreadwing,R49
5,Invisibug,R10,5,Tank Zombie,C18,1,Dreadwing,R49
5,Invisibug,R10,5,Crow,C19,1,Dreadwing,R49
5,Invisibug,R10,2,Tadgang,C20,1,Dreadwing,R49
5,Invisibug,R10,5,Zealot,C21,1,Dreadwing,R49
5,Invisibug,R10,5,Coralot,C23,1,Dreadwing,R49
5,Invisibug,R10,5,Harpy,C24,1,Dreadwing,R49
5,Invisibug,R10,5,Mudworm,C25,1,Dreadwing,R49
5,Invisibug,R10,5,Golden Ghoul,C27,1,Dreadwing,R49
5,Invisibug,R10,5,Azure,C29,1,Dreadwing,R49
5,Invisibug,R10,5,Bezal,C30,1,Dreadwing,R49
5,Invisibug,R10,5,Yog,C33,1,Dreadwing,R49
5,Invisibug,R10,5,Boreal Owl,C34,1,Dreadwing,R49
5,Invisibug,R10,2,Newt,C35,1,Dreadwing,R49
5,Invisibug,R10,5,Miner Zombie,C36,1,Dreadwing,R49
5,Invisibug,R10,2,Bramble,U1,1,Dreadwing,R49
5,Invisibug,R10,2,Tide,U2,1,Dreadwing,R49
5,Invisibug,R10,2,Quake,U3,1,Dreadwing,R49
5,Invisibug,R10,5,Sparrow,U4,1,Dreadwing,R49
5,Invisibug,R10,5,Goldfin,U5,1,Dreadwing,R49
5,Invisibug,R10,5,Troglobyte,U6,1,Dreadwing,R49
5,Invisibug,R10,5,Hideoncave,U7,1,Dreadwing,R49
5,Invisibug,R10,2,Salamander,U8,1,Dreadwing,R49
5,Invisibug,R10,2,Cuboa,U9,1,Dreadwing,R49
5,Invisibug,R10,5,Pest,U10,1,Dreadwing,R49
5,Invisibug,R10,2,Mossybit,U11,1,Dreadwing,R49
5,Invisibug,R10,5,Rain Slime,U12,1,Dreadwing,R49
5,Invisibug,R10,5,Seer,U15,1,Dreadwing,R49
5,Invisibug,R10,5,Heron,U16,1,Dreadwing,R49
5,Invisibug,R10,5,Obsidian Defender,U18,1,Dreadwing,R49
5,Invisibug,R10,5,Salmon,U20,1,Dreadwing,R49
5,Invisibug,R10,2,Viper,U21,1,Dreadwing,R49
5,Invisibug,R10,5,Praying Mantis,U22,1,Dreadwing,R49
5,Invisibug,R10,5,Zombie Soldier,U24,1,Dreadwing,R49
5,Invisibug,R10,5,Bambuleaf,U25,1,Dreadwing,R49
5,Invisibug,R10,5,Sycophant,U27,1,Dreadwing,R49
5,Invisibug,R10,5,Seagull,U28,1,Dreadwing,R49
5,Invisibug,R10,5,Ent,U29,1,Dreadwing,R49
5,Invisibug,R10,5,Soul of the Alpha,U30,1,Dreadwing,R49
5,Invisibug,R10,5,Mochibear,U31,1,Dreadwing,R49
5,Invisibug,R10,5,Magma Slug,U32,1,Dreadwing,R49
5,Invisibug,R10,5,Flaming Spider,U33,1,Dreadwing,R49
5,Invisibug,R10,5,Kiwi,U34,1,Dreadwing,R49
5,Invisibug,R10,5,Bruiser,U36,1,Dreadwing,R49
5,Invisibug,R10,5,Stridersurfer,U38,1,Dreadwing,R49
5,Invisibug,R10,2,Rana,U39,1,Dreadwing,R49
5,Invisibug,R10,5,Termite,U40,1,Dreadwing,R49
5,Invisibug,R10,2,Sylvan,R1,1,Beaconmite,R7
5,Invisibug,R10,2,Cascade,R2,1,Dreadwing,R49
5,Invisibug,R10,2,Bolt,R3,1,Dreadwing,R49
5,Invisibug,R10,5,Bambloom,R4,1,Beaconmite,R7
5,Invisibug,R10,2,Toad,R5,1,Dreadwing,R49
5,Invisibug,R10,5,Glacite Walker,R6,1,Dreadwing,R49
5,Invisibug,R10,5,Beaconmite,R7,1,Dreadwing,R49
5,Invisibug,R10,2,Lizard King,R8,1,Dreadwing,R49
5,Invisibug,R10,2,Python,R9,1,Dreadwing,R49
5,Invisibug,R10,5,Invisibug,R10,1,Dreadwing,R49
5,Invisibug,R10,5,Piranha,R11,1,Dreadwing,R49
5,Invisibug,R10,5,Hideongeon,R13,1,Dreadwing,R49
5,Invisibug,R10,5,Lapis Skeleton,R15,1,Dreadwing,R49
5,Invisibug,R10,5,Cropeetle,R16,1,Dreadwing,R49
5,Invisibug,R10,5,Drowned,R18,1,Dreadwing,R49
5,Invisibug,R10,5,Star Sentry,R21,1,Dreadwing,R49
5,Invisibug,R10,5,Hideondra,R22,1,Dreadwing,R49
5,Invisibug,R10,5,Abyssal Lanternfish,R23,1,Dreadwing,R49
5,Invisibug,R10,5,Arachne,R24,1,Dreadwing,R49
5,Invisibug,R10,5,Bitbug,R25,1,Dreadwing,R49
5,Invisibug,R10,5,Revenant,R27,1,Dreadwing,R49
5,Invisibug,R10,5,Silentdepth,R29,1,Dreadwing,R49
5,Invisibug,R10,5,Skeletor,R30,1,Dreadwing,R49
5,Invisibug,R10,5,Thyst,R31,1,Dreadwing,R49
5,Invisibug,R10,5,Quartzfang,R33,1,Dreadwing,R49
5,Invisibug,R10,5,Hideonring,R34,1,Dreadwing,R49
5,Invisibug,R10,5,Snowfin,R35,1,Dreadwing,R49
5,Invisibug,R10,5,Kada Knight,R36,1,Dreadwing,R49
5,Invisibug,R10,5,Carrot King,R38,1,Dreadwing,R49
5,Invisibug,R10,5,Wither Specter,R39,1,Dreadwing,R49
5,Invisibug,R10,5,Matcho,R42,1,Dreadwing,R49
5,Invisibug,R10,5,Ladybug,R43,1,Dreadwing,R49
5,Invisibug,R10,5,Lumisquid,R44,1,Dreadwing,R49
5,Invisibug,R10,2,Crocodile,R45,1,Dreadwing,R49
5,Invisibug,R10,2,Bullfrog,R46,1,Dreadwing,R49
5,Invisibug,R10,5,Dreadwing,R49,1,Fungloom,R52
5,Invisibug,R10,5,Joydive,R50,1,Dreadwing,R49
5,Invisibug,R10,5,Stalagmight,R51,1,Dreadwing,R49
5,Invisibug,R10,5,Fungloom,R52,2,Cropeetle,R16
5,Invisibug,R10,2,Eel,R53,1,Dreadwing,R49
5,Invisibug,R10,2,King Cobra,R54,1,Dreadwing,R49
5,Invisibug,R10,5,Lava Flame,R56,1,Dreadwing,R49
5,Invisibug,R10,5,Draconic,R57,1,Dreadwing,R49
5,Invisibug,R10,5,Falcon,R58,2,Cropeetle,R16
5,Invisibug,R10,5,Inferno Koi,R59,1,Dreadwing,R49
5,Invisibug,R10,5,Wither,R60,1,Dreadwing,R49
5,Invisibug,R10,2,Gecko,R61,2,Iguana,E10
5,Invisibug,R10,2,Terra,E1,1,XYZ,E34
5,Invisibug,R10,2,Cryo,E2,1,Dreadwing,R49
5,Invisibug,R10,2,Aero,E3,1,Dreadwing,R49
5,Invisibug,R10,5,Pandarai,E4,1,XYZ,E34
5,Invisibug,R10,2,Leviathan,E5,1,Dreadwing,R49
5,Invisibug,R10,2,Alligator,E6,1,Dreadwing,R49
5,Invisibug,R10,2,Fenlord,E7,1,Dreadwing,R49
5,Invisibug,R10,2,Basilisk,E9,1,Dreadwing,R49
5,Invisibug,R10,2,Iguana,E10,1,XYZ,E34
5,Invisibug,R10,2,Moray Eel,E11,1,Dreadwing,R49
5,Invisibug,R10,5,Thorn,E12,1,Dreadwing,R49
5,Invisibug,R10,5,Lunar Moth,E13,1,XYZ,E34
5,Invisibug,R10,2,Fire Eel,E14,1,Dreadwing,R49
5,Invisibug,R10,5,Bal,E15,1,Dreadwing,R49
5,Invisibug,R10,5,Hideonsack,E16,1,XYZ,E34
5,Invisibug,R10,5,Water Hydra,E17,1,Dreadwing,R49
5,Invisibug,R10,5,Flare,E18,1,Dreadwing,R49
5,Invisibug,R10,5,Sea Emperor,E20,1,Dreadwing,R49
5,Invisibug,R10,5,Prince,E21,1,Dreadwing,R49
5,Invisibug,R10,2,Komodo Dragon,E22,1,XYZ,E34
5,Invisibug,R10,5,Mimic,E24,1,Dreadwing,R49
5,Invisibug,R10,2,Shellwise,E26,1,Dreadwing,R49
5,Invisibug,R10,5,Barbarian Duke X,E27,1,Dreadwing,R49
5,Invisibug,R10,5,Toucan,E28,1,XYZ,E34
5,Invisibug,R10,5,Hellwisp,E29,1,Dreadwing,R49
5,Invisibug,R10,2,Caiman,E30,1,Dreadwing,R49
5,Invisibug,R10,5,Firefly,E31,1,XYZ,E34
5,Invisibug,R10,2,Sea Serpent,E32,1,Dreadwing,R49
5,Invisibug,R10,5,Ghost,E33,1,Dreadwing,R49
5,Invisibug,R10,5,XYZ,E34,2,Sylvan,R1
5,Invisibug,R10,2,Leatherback,E35,1,Dreadwing,R49
5,Invisibug,R10,5,Cavernshade,E36,1,Dreadwing,R49
5,Invisibug,R10,5,Dragonfly,E37,2,Sylvan,R1
5,Invisibug,R10,2,Tenebris,L1,1,Cinderbat,L28
5,Invisibug,R10,2,Blizzard,L2,1,Dreadwing,R49
5,Invisibug,R10,2,Tempest,L3,1,Dreadwing,R49
5,Invisibug,R10,2,Chameleon,L4,1,Piranha,R11
5,Invisibug,R10,2,Tiamat,L6,1,Dreadwing,R49
5,Invisibug,R10,2,Wyvern,L7,1,Cinderbat,L28
5,Invisibug,R10,2,Tortoise,L8,1,Dreadwing,R49
5,Invisibug,R10,5,Endstone Protector,L9,1,Dreadwing,R49
5,Invisibug,R10,2,Naga,L11,1,Dreadwing,R49
5,Invisibug,R10,5,Lapis Creeper,L12,1,Dreadwing,R49
5,Invisibug,R10,5,Wartybug,L13,1,Cinderbat,L28
5,Invisibug,R10,5,Spike,L14,1,Dreadwing,R49
5,Invisibug,R10,5,Kraken,L15,1,Dreadwing,R49
5,Invisibug,R10,5,Taurus,L17,1,Dreadwing,R49
5,Invisibug,R10,5,Daemon,L18,1,Dreadwing,R49
5,Invisibug,R10,5,Moltenfish,L20,1,Dreadwing,R49
5,Invisibug,R10,5,Shinyfish,L23,1,Dreadwing,R49
5,Invisibug,R10,5,Ananke,L24,1,Dreadwing,R49
5,Invisibug,R10,5,Hideonbox,L25,1,Cinderbat,L28
5,Invisibug,R10,5,Lord Jawbus,L26,1,Dreadwing,R49
5,Invisibug,R10,5,Burningsoul,L27,1,Dreadwing,R49
5,Invisibug,R10,5,Cinderbat,L28,2,Sylvan,R1
5,Invisibug,R10,2,Megalith,L29,1,Dreadwing,R49
5,Invisibug,R10,5,Power Dragon,L30,1,Dreadwing,R49
5,Invisibug,R10,5,Condor,L31,2,Sylvan,R1
5,Invisibug,R10,5,Sun Fish,L32,1,Dreadwing,R49
5,Invisibug,R10,5,Apex Dragon,L33,1,Dreadwing,R49
5,Invisibug,R10,5,Dodo,L34,2,Sylvan,R1
5,Invisibug,R10,5,Jormung,L36,1,Dreadwing,R49
5,Invisibug,R10,5,Etherdrake,L39,1,Dreadwing,R49
5,Invisibug,R10,5,Galaxy Fish,L41,1,Dreadwing,R49
5,Invisibug,R10,5,Molthorn,L42,1,Dreadwing,R49
5,Invisibug,R10,2,Starborn,L44,1,Dreadwing,R49
5,Piranha,R11,2,Grove,C1,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Mist,C2,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Flash,C3,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Phanpyre,C4,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Cod,C5,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Phanflare,C7,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Night Squid,C8,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Lapis Zombie,C9,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Hideonleaf,C10,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Verdant,C11,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Chill,C12,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Sea Archer,C14,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Voracious Spider,C15,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Hideongift,C16,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Birries,C17,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Tank Zombie,C18,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Crow,C19,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Tadgang,C20,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Zealot,C21,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Coralot,C23,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Harpy,C24,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Mudworm,C25,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Golden Ghoul,C27,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Azure,C29,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Bezal,C30,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Yog,C33,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Boreal Owl,C34,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Newt,C35,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Miner Zombie,C36,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Bramble,U1,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Tide,U2,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Quake,U3,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Sparrow,U4,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Goldfin,U5,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Troglobyte,U6,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Hideoncave,U7,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Salamander,U8,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Cuboa,U9,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Pest,U10,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Mossybit,U11,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Rain Slime,U12,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Seer,U15,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Heron,U16,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Obsidian Defender,U18,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Salmon,U20,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Viper,U21,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Praying Mantis,U22,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Zombie Soldier,U24,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Bambuleaf,U25,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Sycophant,U27,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Seagull,U28,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Ent,U29,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Soul of the Alpha,U30,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Mochibear,U31,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Magma Slug,U32,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Flaming Spider,U33,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Kiwi,U34,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Bruiser,U36,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Stridersurfer,U38,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Rana,U39,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Termite,U40,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Sylvan,R1,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Cascade,R2,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Bolt,R3,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Bambloom,R4,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Toad,R5,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Glacite Walker,R6,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Beaconmite,R7,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Lizard King,R8,1,Abyssal Lanternfish,R23
5,Piranha,R11,2,Python,R9,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Invisibug,R10,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Piranha,R11,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Hideongeon,R13,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Lapis Skeleton,R15,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Cropeetle,R16,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Drowned,R18,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Star Sentry,R21,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Hideondra,R22,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Abyssal Lanternfish,R23,1,Silentdepth,R29
5,Piranha,R11,5,Arachne,R24,1,Abyssal Lanternfish,R23
5,Piranha,R11,5,Bitbug,R25,1,Abyssal Lanternfish,R23
